department_agency,equity_group,fiscal_year,all_employees,designated_group_members,representation_percent,workforce_availability_percent,expected_number,gap,pses_engagement,pses_diversity_inclusion,pses_harassment,pses_discrimination,pses_mobility_retention
Employment and Social Development Canada,Women,2023-2024,38144,25695,67.4,55.3,21094,4601,,,,,
Employment and Social Development Canada,Indigenous Peoples,2023-2024,38144,1690,4.4,4.1,1564,126,,,,,
Employment and Social Development Canada,Persons with Disabilities,2023-2024,38144,3364,8.8,12.0,4577,-1213,,,,,
Employment and Social Development Canada,Members of Visible Minorities,2023-2024,38144,11658,30.6,22.7,8659,2999,,,,,
National Defence (civilian),Women,2023-2024,27707,11893,42.9,55.3,15322,-3429,,,,,
National Defence (civilian),Indigenous Peoples,2023-2024,27707,956,3.5,4.1,1136,-180,,,,,
National Defence (civilian),Persons with Disabilities,2023-2024,27707,1618,5.8,12.0,3325,-1707,,,,,
National Defence (civilian),Members of Visible Minorities,2023-2024,27707,3336,12.0,22.7,6289,-2953,,,,,
Correctional Service Canada,Women,2023-2024,18596,9504,51.1,55.3,10284,-780,,,,,
Correctional Service Canada,Indigenous Peoples,2023-2024,18596,1998,10.7,4.1,762,1236,,,,,
Correctional Service Canada,Persons with Disabilities,2023-2024,18596,1325,7.1,12.0,2232,-907,,,,,
Correctional Service Canada,Members of Visible Minorities,2023-2024,18596,2691,14.5,22.7,4221,-1530,,,,,
Public Services and Procurement Canada,Women,2023-2024,18204,11044,60.7,55.3,10067,977,,,,,
Public Services and Procurement Canada,Indigenous Peoples,2023-2024,18204,683,3.8,4.1,746,-63,,,,,
Public Services and Procurement Canada,Persons with Disabilities,2023-2024,18204,1347,7.4,12.0,2184,-837,,,,,
Public Services and Procurement Canada,Members of Visible Minorities,2023-2024,18204,3692,20.3,22.7,4132,-440,,,,,
Canada Border Services Agency,Women,2023-2024,15951,7581,47.5,55.3,8821,-1240,,,,,
Canada Border Services Agency,Indigenous Peoples,2023-2024,15951,606,3.8,4.1,654,-48,,,,,
Canada Border Services Agency,Persons with Disabilities,2023-2024,15951,1162,7.3,12.0,1914,-752,,,,,
Canada Border Services Agency,Members of Visible Minorities,2023-2024,15951,3423,21.5,22.7,3621,-198,,,,,
Fisheries and Oceans Canada (incl. Coast Guard),Women,2023-2024,14123,6320,44.7,55.3,7810,-1490,,,,,
Fisheries and Oceans Canada (incl. Coast Guard),Indigenous Peoples,2023-2024,14123,773,5.5,4.1,579,194,,,,,
Fisheries and Oceans Canada (incl. Coast Guard),Persons with Disabilities,2023-2024,14123,966,6.8,12.0,1695,-729,,,,,
Fisheries and Oceans Canada (incl. Coast Guard),Members of Visible Minorities,2023-2024,14123,1383,9.8,22.7,3206,-1823,,,,,
"Immigration, Refugees and Citizenship Canada",Women,2023-2024,12141,7882,64.9,55.3,6714,1168,,,,,
"Immigration, Refugees and Citizenship Canada",Indigenous Peoples,2023-2024,12141,338,2.8,4.1,498,-160,,,,,
"Immigration, Refugees and Citizenship Canada",Persons with Disabilities,2023-2024,12141,913,7.5,12.0,1457,-544,,,,,
"Immigration, Refugees and Citizenship Canada",Members of Visible Minorities,2023-2024,12141,5026,41.4,22.7,2756,2270,,,,,
Royal Canadian Mounted Police (PS employees),Women,2023-2024,9884,6979,70.6,55.3,5466,1513,,,,,
Royal Canadian Mounted Police (PS employees),Indigenous Peoples,2023-2024,9884,535,5.4,4.1,405,130,,,,,
Royal Canadian Mounted Police (PS employees),Persons with Disabilities,2023-2024,9884,482,4.9,12.0,1186,-704,,,,,
Royal Canadian Mounted Police (PS employees),Members of Visible Minorities,2023-2024,9884,1811,18.3,22.7,2244,-433,,,,,
Health Canada,Women,2023-2024,9591,6230,65.0,55.3,5304,926,,,,,
Health Canada,Indigenous Peoples,2023-2024,9591,292,3.0,4.1,393,-101,,,,,
Health Canada,Persons with Disabilities,2023-2024,9591,902,9.4,12.0,1151,-249,,,,,
Health Canada,Members of Visible Minorities,2023-2024,9591,3228,33.7,22.7,2177,1051,,,,,
Shared Services Canada,Women,2023-2024,8971,3191,35.6,55.3,4961,-1770,,,,,
Shared Services Canada,Indigenous Peoples,2023-2024,8971,344,3.8,4.1,368,-24,,,,,
Shared Services Canada,Persons with Disabilities,2023-2024,8971,730,8.1,12.0,1077,-347,,,,,
Shared Services Canada,Members of Visible Minorities,2023-2024,8971,2187,24.4,22.7,2036,151,,,,,
Indigenous Services Canada,Women,2023-2024,8148,5705,70.0,55.3,4506,1199,,,,,
Indigenous Services Canada,Indigenous Peoples,2023-2024,8148,2232,27.4,4.1,334,1898,,,,,
Indigenous Services Canada,Persons with Disabilities,2023-2024,8148,657,8.1,12.0,978,-321,,,,,
Indigenous Services Canada,Members of Visible Minorities,2023-2024,8148,1635,20.1,22.7,1850,-215,,,,,
Environment and Climate Change Canada,Women,2023-2024,7993,4368,54.6,55.3,4420,-52,,,,,
Environment and Climate Change Canada,Indigenous Peoples,2023-2024,7993,272,3.4,4.1,328,-56,,,,,
Environment and Climate Change Canada,Persons with Disabilities,2023-2024,7993,605,7.6,12.0,959,-354,,,,,
Environment and Climate Change Canada,Members of Visible Minorities,2023-2024,7993,1722,21.5,22.7,1814,-92,,,,,
Statistics Canada,Women,2023-2024,7077,3778,53.4,55.3,3914,-136,,,,,
Statistics Canada,Indigenous Peoples,2023-2024,7077,224,3.2,4.1,290,-66,,,,,
Statistics Canada,Persons with Disabilities,2023-2024,7077,651,9.2,12.0,849,-198,,,,,
Statistics Canada,Members of Visible Minorities,2023-2024,7077,2047,28.9,22.7,1606,441,,,,,
Global Affairs Canada,Women,2023-2024,6960,3951,56.8,55.3,3849,102,,,,,
Global Affairs Canada,Indigenous Peoples,2023-2024,6960,410,5.9,4.1,285,125,,,,,
Global Affairs Canada,Persons with Disabilities,2023-2024,6960,381,5.5,12.0,835,-454,,,,,
Global Affairs Canada,Members of Visible Minorities,2023-2024,6960,2043,29.4,22.7,1580,463,,,,,
Transport Canada,Women,2023-2024,6355,2951,46.4,55.3,3514,-563,,,,,
Transport Canada,Indigenous Peoples,2023-2024,6355,279,4.4,4.1,261,18,,,,,
Transport Canada,Persons with Disabilities,2023-2024,6355,453,7.1,12.0,763,-310,,,,,
Transport Canada,Members of Visible Minorities,2023-2024,6355,1372,21.6,22.7,1443,-71,,,,,
"Innovation, Science and Economic Development Canada",Women,2023-2024,6006,3110,51.8,55.3,3321,-211,,,,,
"Innovation, Science and Economic Development Canada",Indigenous Peoples,2023-2024,6006,160,2.7,4.1,246,-86,,,,,
"Innovation, Science and Economic Development Canada",Persons with Disabilities,2023-2024,6006,465,7.7,12.0,721,-256,,,,,
"Innovation, Science and Economic Development Canada",Members of Visible Minorities,2023-2024,6006,1751,29.2,22.7,1363,388,,,,,
Department of Justice Canada,Women,2023-2024,5478,3758,68.6,55.3,3029,729,,,,,
Department of Justice Canada,Indigenous Peoples,2023-2024,5478,274,5.0,4.1,225,49,,,,,
Department of Justice Canada,Persons with Disabilities,2023-2024,5478,1039,19.0,12.0,657,382,,,,,
Department of Justice Canada,Members of Visible Minorities,2023-2024,5478,1565,28.6,22.7,1244,321,,,,,
Natural Resources Canada,Women,2023-2024,5325,2648,49.7,55.3,2945,-297,,,,,
Natural Resources Canada,Indigenous Peoples,2023-2024,5325,209,3.9,4.1,218,-9,,,,,
Natural Resources Canada,Persons with Disabilities,2023-2024,5325,553,10.4,12.0,639,-86,,,,,
Natural Resources Canada,Members of Visible Minorities,2023-2024,5325,1253,23.5,22.7,1209,44,,,,,
Agriculture and Agri-Food Canada,Women,2023-2024,5134,2751,53.6,55.3,2839,-88,,,,,
Agriculture and Agri-Food Canada,Indigenous Peoples,2023-2024,5134,223,4.3,4.1,210,13,,,,,
Agriculture and Agri-Food Canada,Persons with Disabilities,2023-2024,5134,396,7.7,12.0,616,-220,,,,,
Agriculture and Agri-Food Canada,Members of Visible Minorities,2023-2024,5134,1070,20.8,22.7,1165,-95,,,,,
Public Health Agency of Canada,Women,2023-2024,3831,2670,69.7,55.3,2119,551,,,,,
Public Health Agency of Canada,Indigenous Peoples,2023-2024,3831,131,3.4,4.1,157,-26,,,,,
Public Health Agency of Canada,Persons with Disabilities,2023-2024,3831,306,8.0,12.0,460,-154,,,,,
Public Health Agency of Canada,Members of Visible Minorities,2023-2024,3831,1187,31.0,22.7,870,317,,,,,
Veterans Affairs Canada,Women,2023-2024,3637,2653,72.9,55.3,2011,642,,,,,
Veterans Affairs Canada,Indigenous Peoples,2023-2024,3637,157,4.3,4.1,149,8,,,,,
Veterans Affairs Canada,Persons with Disabilities,2023-2024,3637,345,9.5,12.0,436,-91,,,,,
Veterans Affairs Canada,Members of Visible Minorities,2023-2024,3637,392,10.8,22.7,826,-434,,,,,
Treasury Board of Canada Secretariat,Women,2023-2024,2381,1505,63.2,55.3,1317,188,,,,,
Treasury Board of Canada Secretariat,Indigenous Peoples,2023-2024,2381,83,3.5,4.1,98,-15,,,,,
Treasury Board of Canada Secretariat,Persons with Disabilities,2023-2024,2381,253,10.6,12.0,286,-33,,,,,
Treasury Board of Canada Secretariat,Members of Visible Minorities,2023-2024,2381,635,26.7,22.7,540,95,,,,,
Immigration and Refugee Board of Canada,Women,2023-2024,2298,1496,65.1,55.3,1271,225,,,,,
Immigration and Refugee Board of Canada,Indigenous Peoples,2023-2024,2298,51,2.2,4.1,94,-43,,,,,
Immigration and Refugee Board of Canada,Persons with Disabilities,2023-2024,2298,143,6.2,12.0,276,-133,,,,,
Immigration and Refugee Board of Canada,Members of Visible Minorities,2023-2024,2298,1025,44.6,22.7,522,503,,,,,
Crown-Indigenous Relations and Northern Affairs Canada,Women,2023-2024,1925,1290,67.0,55.3,1065,225,,,,,
Crown-Indigenous Relations and Northern Affairs Canada,Indigenous Peoples,2023-2024,1925,339,17.6,4.1,79,260,,,,,
Crown-Indigenous Relations and Northern Affairs Canada,Persons with Disabilities,2023-2024,1925,134,7.0,12.0,231,-97,,,,,
Crown-Indigenous Relations and Northern Affairs Canada,Members of Visible Minorities,2023-2024,1925,360,18.7,22.7,437,-77,,,,,
Canadian Heritage,Women,2023-2024,1788,1225,68.5,55.3,989,236,,,,,
Canadian Heritage,Indigenous Peoples,2023-2024,1788,98,5.5,4.1,73,25,,,,,
Canadian Heritage,Persons with Disabilities,2023-2024,1788,165,9.2,12.0,215,-50,,,,,
Canadian Heritage,Members of Visible Minorities,2023-2024,1788,353,19.7,22.7,406,-53,,,,,
Public Safety Canada,Women,2023-2024,1521,932,61.3,55.3,841,91,,,,,
Public Safety Canada,Indigenous Peoples,2023-2024,1521,86,5.7,4.1,62,24,,,,,
Public Safety Canada,Persons with Disabilities,2023-2024,1521,173,11.4,12.0,183,-10,,,,,
Public Safety Canada,Members of Visible Minorities,2023-2024,1521,331,21.8,22.7,345,-14,,,,,
"Housing, Infrastructure and Communities Canada",Women,2023-2024,1361,846,62.2,55.3,753,93,,,,,
"Housing, Infrastructure and Communities Canada",Indigenous Peoples,2023-2024,1361,45,3.3,4.1,56,-11,,,,,
"Housing, Infrastructure and Communities Canada",Persons with Disabilities,2023-2024,1361,141,10.4,12.0,163,-22,,,,,
"Housing, Infrastructure and Communities Canada",Members of Visible Minorities,2023-2024,1361,387,28.4,22.7,309,78,,,,,
Privy Council Office,Women,2023-2024,1193,698,58.5,55.3,660,38,,,,,
Privy Council Office,Indigenous Peoples,2023-2024,1193,49,4.1,4.1,49,0,,,,,
Privy Council Office,Persons with Disabilities,2023-2024,1193,89,7.5,12.0,143,-54,,,,,
Privy Council Office,Members of Visible Minorities,2023-2024,1193,313,26.2,22.7,271,42,,,,,
Public Prosecution Service of Canada,Women,2023-2024,1159,764,65.9,55.3,641,123,,,,,
Public Prosecution Service of Canada,Indigenous Peoples,2023-2024,1159,84,7.2,4.1,48,36,,,,,
Public Prosecution Service of Canada,Persons with Disabilities,2023-2024,1159,93,8.0,12.0,139,-46,,,,,
Public Prosecution Service of Canada,Members of Visible Minorities,2023-2024,1159,257,22.2,22.7,263,-6,,,,,
Library and Archives Canada,Women,2023-2024,1079,685,63.5,55.3,597,88,,,,,
Library and Archives Canada,Indigenous Peoples,2023-2024,1079,49,4.5,4.1,44,5,,,,,
Library and Archives Canada,Persons with Disabilities,2023-2024,1079,66,6.1,12.0,129,-63,,,,,
Library and Archives Canada,Members of Visible Minorities,2023-2024,1079,113,10.5,22.7,245,-132,,,,,
Elections Canada,Women,2023-2024,1045,554,53.0,55.3,578,-24,,,,,
Elections Canada,Indigenous Peoples,2023-2024,1045,35,3.3,4.1,43,-8,,,,,
Elections Canada,Persons with Disabilities,2023-2024,1045,72,6.9,12.0,125,-53,,,,,
Elections Canada,Members of Visible Minorities,2023-2024,1045,230,22.0,22.7,237,-7,,,,,
Department of Finance Canada,Women,2023-2024,922,434,47.1,55.3,510,-76,,,,,
Department of Finance Canada,Indigenous Peoples,2023-2024,922,24,2.6,4.1,38,-14,,,,,
Department of Finance Canada,Persons with Disabilities,2023-2024,922,56,6.1,12.0,111,-55,,,,,
Department of Finance Canada,Members of Visible Minorities,2023-2024,922,211,22.9,22.7,209,2,,,,,
Public Service Commission of Canada,Women,2023-2024,868,583,67.2,55.3,480,103,,,,,
Public Service Commission of Canada,Indigenous Peoples,2023-2024,868,37,4.3,4.1,36,1,,,,,
Public Service Commission of Canada,Persons with Disabilities,2023-2024,868,131,15.1,12.0,104,27,,,,,
Public Service Commission of Canada,Members of Visible Minorities,2023-2024,868,205,23.6,22.7,197,8,,,,,
Canadian Space Agency,Women,2023-2024,850,406,47.8,55.3,470,-64,,,,,
Canadian Space Agency,Indigenous Peoples,2023-2024,850,16,1.9,4.1,35,-19,,,,,
Canadian Space Agency,Persons with Disabilities,2023-2024,850,97,11.4,12.0,102,-5,,,,,
Canadian Space Agency,Members of Visible Minorities,2023-2024,850,193,22.7,22.7,193,0,,,,,
Courts Administration Service,Women,2023-2024,795,507,63.8,55.3,440,67,,,,,
